ID,Name,Foundation Date,Capital,Country,Headquarter ID
1,ELCA VN,1998,200000,VN,10
2,ABB Ltd,01.01.93,320000,CH,5
3,AbbVie Inc,1878,120000,US,
4,Danone,01.08.50,156000,FR,16
5,Bank Coop AG,1923,130000,CH,14
6,Cassiopea S.p.A.,03.05.52,190000,IT,
7,Glarner Kantonalbank,1972,320000,CH,17
8,Orior AG,02.08.06,349000,CH,20
9,Investis Holding SA,1938,20000,US,
10,ELCA CH,1968,120000,CH,
11,Perfect Holding SA,1935,239000,CH,
12,Gold Fields Limited,20.12.90,565230,ZA,
13,Geberit AG,1918,221000,CH,20
14,BASF SE,1980,188000,DE,
15,Schlumberger Limited,09.03.00,297000,US,
16,Formulafirst Ltd.,11.10.04,128000,VG,11
17,Thurgauer Kantonalbank,2001,421000,CH,
18,Zehnder Group AG,2003,520000,US,7
19,Mobimo Holding AG,1946,342000,CH,4
20,Kardex AG,01.01.04,845000,CH,
